	HEK25a51ko_1_wtHEK293_1	HEK25a51ko_1_wtHEK293_2	HEK25a51ko_1_wtHEK293_3	HEK25a51ko_2_wtHEK293_1	HEK25a51ko_2_wtHEK293_2	HEK25a51ko_2_wtHEK293_3	HEK25a51ko_3_wtHEK293_1	HEK25a51ko_3_wtHEK293_2	HEK25a51ko_3_wtHEK293_3
tmuncoa[x]	1.0061121245090792	1.0076464287754974	1.0056806086454888	1.00337865606394	1.0049422136242259	1.0029677826267034	1.0043460137237923	1.0059753299331955	1.0039382808372648
undcoa[m]	1.0003386109529002	1.0004601864658877	1.0002817289899282	1.0004370703628793	1.0006084814867853	1.0003774983944176	1.0002507966976464	1.000368788515119	1.000189560148194
noncoa[m]	1.0003291685976465	1.0003865873450613	1.0002611668488102	1.0003913297484284	1.0004958867926854	1.0003203672441259	1.0001706600455005	1.0002247333442114	1.0000984014862107
dd5ecoa[m]	1.000242736724325	1.0002875812072947	1.0001881573767342	1.0004473542496273	1.0005388887590252	1.000388087157092	1.0002048082791453	1.0002480432744094	1.000144370233109
dd3coa[x]	1.0129382370176605	1.0202292878141368	1.0118955552049709	1.010946849008833	1.0182620822580482	1.0099372322629347	1.014176495302643	1.0219224437854786	1.013075993287858
2ddecdicoa[m]	1.0004790665055714	1.0005198268725386	1.0004106564566646	1.0004903705569281	1.0005793151864704	1.0004202480693125	1.0002496981366045	1.000288800384932	1.00017900149495
3ddecdicoa[m]	1.0004945717373113	1.000539007141139	1.000422035640865	1.0004877696566479	1.0005798247173998	1.0004149447818385	1.0002430523158712	1.0002863477624433	1.0001687796397836
2ddecdicoa[x]	1.0019395776818203	1.001635348357244	1.0018707689370112	1.000152791324488	0.9999071722969297	1.0000930669994983	1.0002189068833627	0.9999355321083432	1.00016119867649
3ddecdicoa[x]	1.0022261452004357	1.0016798742403443	1.0021496713085984	0.9999614329775627	0.9994878856917226	0.9999170755816883	1.000225753716201	0.9997209018237592	1.000180539349686
2dodtricoa[m]	1.000835154945901	1.0008880167201668	1.0007878137639528	1.0007275539201632	1.0008312605644103	1.0006828931463392	1.0004388433142357	1.0004939681004295	1.000395695733521
2dodtricoa[x]	1.001835502104138	1.0015306844580065	1.0017663063997053	1.0001491652917969	0.999903116314777	1.0000889624244849	1.000215511488398	0.999931685218602	1.0001573298663025
3dodtricoa[m]	1.001048544503773	1.0011161769700243	1.001016366584041	1.0009401371902527	1.001060452803955	1.0009156571060385	1.0006045223807614	1.0006784701909923	1.0005825674321454
3dodtricoa[x]	1.0022036263293768	1.001656220725561	1.0021263337175135	0.9999552031892784	0.999480627264854	0.9999102937262986	1.0002203047244276	0.9997144106769061	1.000174513049285
c12dc[x]	1.0064992528948502	1.0014410721598817	0.9948777925264289	0.9885909243980563	0.9839390060038423	0.9777570526666236	0.9885637693500522	0.9838534629808259	0.9777300539044026
tridcoa[m]	1.0010796228629306	1.0016280094657697	1.001095048143786	1.0007327805704402	1.0013445985222627	1.000748009383429	1.000773447364802	1.001312400617546	1.0007845652767033
tetd7ecoa[m]	1.0002148346453559	1.0002608566387494	1.0002499254909956	1.0007932853395953	1.0008883153727257	1.0008199219878218	1.0004430941147342	1.0005008867908325	1.0004686956135864
tetde5coa[x]	1.0021694476596743	1.0015443231336505	1.0020839701383608	0.9998682680416601	0.9993050176762353	0.9998058527970852	0.9999750632235285	0.9993882298188378	0.9999128204150761
tetdecdicoa[m]	1.0005718399526229	1.0006184042843795	1.0004906856157716	1.0008102195519066	1.0009064653498503	1.0007366552384636	1.0005047168491452	1.0005561080423298	1.0004286909788982
tetdecdicoa[x]	1.0026304186657498	1.002426950105772	1.0027136497583524	1.0004187024847955	1.0003326093479474	1.0005569330718729	1.0012768411363053	1.0011283974877092	1.001398442188951
ttetddcoa[m]	1.0038317003487918	1.0040289711053276	1.0039990249048492	1.0029399393920526	1.0032140586682194	1.00315139492791	1.0022103426077102	1.0024489690911018	1.0024433049611363
5tedtricoa[m]	1.003449893323706	1.0036044586203778	1.003554519816181	1.0029452006578954	1.0031725375460319	1.003096218648284	1.002214299871457	1.0024080867053822	1.0023812205710367
5tedtricoa[x]	1.0025461622593625	1.0023393187634775	1.0026273661778025	1.00038890786256	1.0002999846018492	1.0005251212674797	1.001254622138689	1.0011031421278807	1.0013740322405598
c14dccoa[x]	1.002485079801148	1.0021434043529052	1.0025411311753607	1.0010995729161494	1.0008257453667684	1.0011891334480099	1.001157975972867	1.000854272858597	1.001248172234522
hexde7coa[x]	1.0023780276195153	1.0017873951642302	1.0024551767342762	0.9999903055846063	0.9994524070557964	1.000062932079432	1.000066632816214	0.9995066225404637	1.0001264679112216
3hdeccoa[m]	1.021132516139577	1.0238167976801256	1.0238366629291287	1.0198687361083827	1.0226509525563159	1.022644502030435	1.0194740952025245	1.0222118577642187	1.022252395896886
hexddcoa[m]	0.9996793006546902	0.9997791902198102	0.9996737015546958	1.0002203739964757	1.0003723909379245	1.0002102380476208	0.9999600971238415	1.0000723698648406	0.9999458774203466
thexddcoa[m]	1.0002790231111331	1.000324058811885	1.0002093809374757	1.0003828081698256	1.0004746782614753	1.0003105509004624	1.000155547675457	1.0001975222931878	1.0000820013590186
2hexdtricoa[x]	1.0026930953264028	1.0032825779092696	1.002877801762322	0.9992807275318721	1.0000926292421877	0.9995753034426335	1.0016263803210557	1.0022813563126713	1.0018529475371494
hexdtrcoa[m]	1.0002953569237696	1.0003422341956405	1.0002288270107116	1.0003927611646297	1.0004864628286665	1.000323599849058	1.0001654548755834	1.0002092358708565	1.0000949896471274
4hexdtricoa[m]	1.0008468549899532	1.0013056564475442	1.000844871974846	1.0006541732801912	1.0011720717601345	1.0006512018500726	1.0006457397950583	1.001096255208061	1.0006389170583208
hexdectecoa[m]	1.00070897578383	1.0009132638176008	1.0006698104907408	1.0005559615729473	1.0008132292764635	1.0005145026566562	1.0004092008948402	1.0006089503197575	1.0003662864476615
4hexdtricoa[x]	1.0023775901864724	1.001882864578886	1.0023938550198503	1.000872064872748	1.0004379292404089	1.0009151042786686	1.0009546482865368	1.0004962671192472	1.0010037595140933
hexdectecoa[x]	1.0012701685159267	1.001036323878079	1.001132094958331	0.9997895141063088	0.9996066526032533	0.999652496731912	0.9996972712915035	0.9994729384335348	0.9995616772048055
2hexdtricoa[m]	1.0016626177436578	1.0016829589946266	1.0015366722601322	1.0019157195368937	1.0019933005376076	1.0018258267494469	1.001416467811913	1.0014546146797698	1.0013241525339753
3hexdtricoa[m]	1.0019832622398788	1.0019984712951986	1.0018168795651432	1.0027178078092867	1.002791733838878	1.002609350829679	1.002051657987375	1.0020933147868227	1.0019387671546822
3hexdtricoa[x]	1.0031701527669261	1.0040264843233448	1.0034762873569834	0.9986909033141347	0.9998715875871612	0.9991654733124636	1.0022506541947855	1.0032199274795748	1.002619440500273
2hexdtetcoa[m]	1.001627098095287	1.0016124914429412	1.0014983334064882	1.0019481753900512	1.0019908105992725	1.0018570629778751	1.0014164298153212	1.001421584374324	1.0013235421312108
2hexdtetcoa[x]	1.0023469859230938	1.002941430492687	1.002526418951655	0.9991688611282754	0.9999905784137259	0.9994617538694683	1.0015666364644271	1.0022288516930127	1.00178976430896
4hexdtetcoa[m]	1.0010830969526547	1.001171597482362	1.0010714845148716	1.0009811304861367	1.0011228780282238	1.0009773745505897	1.000631550822833	1.0007275517525576	1.0006315529820364
hexdpencoa[m]	1.0008246464705899	1.0008802703162882	1.0007797317032345	1.0006740387116808	1.0007802180679235	1.0006307375241263	1.0003930481343593	1.000450184501759	1.0003512508165588
4hexdtetcoa[x]	1.0022492856435283	1.0015296910025397	1.0021650647322158	0.9997931001210527	0.9991464289934152	0.9997397879829213	0.9999560540223563	0.9992877993094723	0.9999066481191409
hexdpencoa[x]	1.0009542951427943	1.0006610106105296	1.0007597258593919	0.9992720381492279	0.999035333191169	0.9990816910542187	0.9991934687635947	0.9989143030926342	0.9990029787994165
3hexdtetcoa[m]	1.0019772178439175	1.0019371191397437	1.0018070886737889	1.0027795592609912	1.0027977272264197	1.0026693522950763	1.0020601377976583	1.0020492986014249	1.0019465077013725
3hexdtetcoa[x]	1.0031761495012752	1.004048484791504	1.003479806255139	0.9985038463675521	0.9997093366269498	0.9989802067002804	1.0021770999030495	1.0031658381599642	1.0025441103219839
3hexdcoa[m]	1.022893754877849	1.0257830086530886	1.0257179884382073	1.0213043301271603	1.0242897761979581	1.0242188638109353	1.0209352891955823	1.023861738021304	1.0238483275160277
hexdicoa[x]	1.0102906172024257	1.0111883359781733	1.0110878140261625	1.0062419261813855	1.0071906036182678	1.0070576059230336	1.006086883146626	1.0069808750942768	1.0068974028423534
hexdicoa[r]	1.0106039063024495	1.0124323301879452	1.0123303020393681	1.0128670702774185	1.014808476185721	1.0146920561978057	1.0128127155934714	1.0146935140603222	1.014626568280459
hexdiac[r]	1.0006391842551654	1.0005572096169264	1.0004717803238297	1.000603683480613	1.0005873451340135	1.00044750924453	1.0004246858392076	1.0003512977986218	1.0002816121963953
whhdca[r]	1.0057339136001018	1.0052521448080263	1.0054438926520015	1.0014217444975688	1.0009780561002706	1.0011702536769351	1.0018011159415694	1.0013140302237518	1.001534528938709
ocde9ecoa[x]	1.0033757101972887	1.002981847439829	1.0044075211843373	1.0007220143935174	1.0003421378261714	1.0015973477473707	1.0006215183700715	1.0002280391697875	1.0014090771928381
3octdece1coa[m]	1.0234650723281737	1.026471294874214	1.0266494879550565	1.021124053927121	1.024225364925917	1.0243828617657416	1.0208168043499415	1.0238632454375818	1.0240777755650474
octdececoa[m]	1.0063926401673957	1.0082256646360481	1.0093538339651855	1.0098114796928053	1.011690985824576	1.0127523112768892	1.0095390685845047	1.0113632459927968	1.012478705339663
3ocddcoa[m]	1.0214792338403582	1.0243180082099383	1.0242610631364297	1.0202553981963893	1.023197420728664	1.0231174793853846	1.0199290946457462	1.0228241855333926	1.0227916715386638
2octdectecoa[m]	1.0004881311524694	1.0005260942065184	1.0004184036401673	1.0004943311591306	1.0005805133346874	1.0004231709314984	1.000251668843127	1.0002878686407215	1.0001800350128454
2octdectecoa[x]	1.0019871331425365	1.0017216669241713	1.0019689338069389	1.0005757332630991	1.0003628874294057	1.0005611035782969	1.000574908106519	1.0003261831182606	1.0005643046891906
3octdectecoa[m]	1.0003992497445717	1.000438411489793	1.0003245461173773	1.0004996503769676	1.0005865979698023	1.0004250026584476	1.0002517217236968	1.000289674646639	1.0001758255493955
3octdectecoa[x]	1.0023014738515155	1.001823384657218	1.0023069598516576	1.0006764638648074	1.0002642175831187	1.0007098853619305	1.000826806099097	1.0003867182607338	1.0008629029607516
2octpencoa[m]	1.0036470421926595	1.0038241667731396	1.0037926954221887	1.0027266066983467	1.0029778676939007	1.0029107890784705	1.0020419959990874	1.002255275677568	1.0022453548778951
3octpencoa[m]	1.0068767059512973	1.0072041913160916	1.0072481113122407	1.0051311484067396	1.0055600369675601	1.0055855153295135	1.0039669005559957	1.0043719028937101	1.0044606472087036
3hodcoa[m]	1.0240936814160049	1.0272806799983634	1.0269995680829753	1.0218195117026696	1.0251116847374475	1.0248147776411403	1.021534440345047	1.0247615027461314	1.0245366372088909
ei11ecoa[x]	1.0105320684703523	1.0113181181977688	1.0170401188975866	1.0048372007917183	1.0053270560044332	1.0102216821122443	1.0037367291794386	1.0042606946279378	1.0086091112914997
eitetcoa[m]	1.0006034401217356	1.0006247587492434	1.0005111545959853	1.000945626724017	1.001017202890815	1.0008645932433249	1.000615353222994	1.0006414943765056	1.000532815342666
eitetcoa[x]	1.0026213948110725	1.0024138078873535	1.0027542409785848	1.0004291494659103	1.000341503374676	1.0006116616798355	1.0013004106808756	1.0011505619156396	1.001458863852169
eipencoa[x]	1.0011705987032793	1.0010573565800327	1.00108463376492	0.9996207827441951	0.9995861535816878	0.9995501781197087	0.9998907050994458	0.9997982601727612	0.9998083696543065
5eipencoa[m]	1.000576510473914	1.000599106523925	1.0004865377295071	1.0009532158835608	1.001026116924754	1.000874451302995	1.0006230519693347	1.0006504835485013	1.0005427646293907
2docopencoa[m]	1.0015854496046097	1.0015616889478958	1.0014453885653498	1.002032460401878	1.002066250282224	1.0019333723610757	1.0014843501190502	1.0014813868315204	1.0013828602284724
2docopencoa[x]	1.0024512371470917	1.0030952811423361	1.0028078971968397	0.9992153494454021	1.0001047071337972	0.9996694656990536	1.0017364162497007	1.0024604929810492	1.0020938992412372
docohexcoa[m]	1.000532650134784	1.0005688639020627	1.0004669086218856	1.0004815737036634	1.0005667407331127	1.0004149737582442	1.0002429657216307	1.0002770923485016	1.0001762603683864
docohexcoa[x]	1.0015368418722919	1.001169894407874	1.0024355460820786	0.9996209318558806	0.9993474536641375	1.0003436872589155	0.9992174635315685	0.9989180377737616	0.9997861735765212
3docopencoa[m]	1.0020756363592422	1.0020158485249713	1.0018807227370363	1.0030553716398236	1.0030544438838596	1.0029285063216227	1.00227860225284	1.0022512902859282	1.0021471068053158
3docopencoa[x]	1.0035569437282221	1.0045375287552731	1.004150660135206	0.9984995547826342	0.9998484772795591	0.9992460276472271	1.0024960375212644	1.0036135682338607	1.0030875789134477
2docohexecoa[m]	1.0016890222706436	1.001669288124157	1.0015559121893072	1.0020443686256457	1.0020820461128996	1.0019517097892623	1.0014982892762523	1.0014990272028292	1.001403174582888
docohepcoa[m]	1.0009549187062494	1.001011443265995	1.0009260353932408	1.00062722449427	1.000733422185755	1.0005982432520275	1.0003870670935022	1.000441567289656	1.0003574872212233
docosahexcoa[m]	1.0019942756825544	1.001941188105338	1.0018110963367501	1.0030637061561398	1.0030697268523412	1.0029478022826954	1.0022932319573417	1.0022724037785966	1.0021726257900632
omhdocosac[r]	0.9985487688556777	0.9984750614557745	0.9985303271930857	0.9997045426548432	0.999665207452357	0.9997245526950936	0.9999136717192307	0.9998372485382729	0.9999103079543081
succoa[c]	1.054980707781294	1.0530130972600753	1.053781493690256	1.0158472266212384	1.014072979558366	1.0148017191753216	1.0172668978384145	1.0153370439770073	1.0160111959482052
pentcoa[m]	1.0003021241475156	1.000346882116907	1.0002318827251726	1.000382560503935	1.0004741215031225	1.0003093342755236	1.000155198724936	1.0001968437439213	1.000080749861267
glutcoa[c]	0.9801167335467936	0.9770548789920517	0.9765538876639392	0.9784258967031175	0.9753211730679576	0.9749486904078126	0.9787558575842373	0.9755541976621961	0.9752318130183146
3ivcoa[m]	1.011593603068506	1.0133017499609034	1.013141944599574	1.0129596218070707	1.0147587123586226	1.014591845563443	1.0124140473077676	1.0141612641232387	1.0140518725558405
3ivcrn[c]	0.9845894968459808	0.9839077110797528	0.9837415632782828	0.9947795742227121	0.9940735667952211	0.9938962358770598	0.994589500550542	0.9938125834665177	0.9937027485255576
3ivcoa[c]	0.9857421069432137	0.9831821173490052	0.9825753732849614	0.9805670581419821	0.9779263224700517	0.9774074212560208	0.9804620469337855	0.977752236027788	0.9773074880372671
hx2coa[x]	1.0045267253897454	1.0050142947839005	1.0044173335805162	1.0006802455414043	1.0012219624567749	1.0005878948127305	1.0013408283135898	1.001885492373114	1.0012428881177375
hexe3coa[m]	1.000479253079428	1.0005183537168316	1.000404743837159	1.0004996415334315	1.0005865567080932	1.0004250846980514	1.0002517425967596	1.000289692128051	1.0001759610267957
hexe3coa[x]	1.0022614843978395	1.0017150882572368	1.0021848512047662	0.9999608341680927	0.9994871810473918	0.9999164069147396	1.000225216654624	0.9997202567505776	1.000179935235476
succoa[x]	1.0072382051277509	1.0078096959250695	1.009337693030757	1.0070338939108583	1.0076659929212524	1.0091266582550684	1.0071105948487467	1.0076888508221384	1.0092014510110492
hepcoa[m]	1.0003006006909847	1.0003471832950035	1.0002306859223835	1.0003838764235071	1.0004773398229885	1.0003109863607185	1.0001574918724752	1.0002009567607675	1.0000833687240203
dmhepcoa[m]	1.000668652567996	1.0007304330091058	1.0006303388471456	1.0005029576343873	1.000611688856028	1.00046242465591	1.0002792009954278	1.0003377985792308	1.0002375336370712
omhdecacid[r]	0.9994578533336397	0.9992674929538116	0.9995921212430222	0.9983228994140966	0.9981279662427358	0.9985229196496825	0.9989725836964438	0.9987761223742875	0.9991176477975008
hexdiac[c]	1.0083830994151652	1.0080912659589798	1.0080408735926847	1.0008432503446336	1.0006438250191754	1.0005268782374095	1.0007709792693193	1.000502083039455	1.000490112915684
omhdocosac[c]	1.00126323695422	1.0012363599604521	1.0012269245309178	1.0000115544996937	1.000022961155273	0.9999952945969101	1.000036602627292	1.0000062160450467	1.0000068962105266
omhdecacid[c]	1.0007213400989878	1.0006174244051365	1.0007857884904183	0.999108956883416	0.9990154225205403	0.9992104491405897	0.999430599192461	0.9993179419462385	0.9994971337975199
sebacid[c]	1.0008707891135078	1.000752851068677	1.0006970743134684	1.0008060060904644	1.0007404024361837	1.0006304079247677	1.0007625758326024	1.0006657884618424	1.0006155748796597
tdec4ecoa[m]	1.0004217774959583	1.0004685740496329	1.0003562592241735	1.0004409552927302	1.0005354536252489	1.0003735068380306	1.0002038698487055	1.0002484956810123	1.0001359055703154
ctdecdcoa[m]	1.000550441859252	1.0005902254974766	1.0004847301817978	1.0004659886349394	1.0005542260502536	1.0003982682676615	1.000227410435624	1.0002650500571717	1.0001595577838802
tddedi2coa[m]	1.00068428755576	1.0007335970104785	1.0006300017737735	1.000577287159017	1.0006760194314848	1.0005227692923846	1.0003163556026495	1.0003653575654576	1.0002626671866173
tddedicoa[m]	1.0006896271720556	1.0007512378873449	1.0006460430056492	1.0006697111656577	1.0007814819639411	1.0006285057662756	1.0003856947090637	1.0004491942097646	1.0003458074844924
ocdececrn[c]	0.9904961286247651	0.9858978426862265	0.9831788712116478	0.9886308870858038	0.982691465189459	0.9789787284434383	0.9878303546590863	0.9816567195355069	0.9779246085854312
ocdececrn[m]	1.0095138531706362	1.0051298976186247	0.9990446958007206	0.99385122039783	0.9895360308831088	0.9835352536565687	0.9935161210511987	0.9891049249257787	0.983148861680619
octdececrn[c]	0.9611304774153403	0.9551864366338069	0.9511531049443892	0.9690883399567449	0.9630951774378275	0.9591234133844194	0.9690190819708389	0.962948779769161	0.9590495409869596
octdececrn[m]	1.0045372136945359	1.0004368201306064	0.9947364028246226	0.9913731241675984	0.9876007015674098	0.9821592124321802	0.9911874694701255	0.9873519280988873	0.9819695408844984
octdececoa[c]	0.9789625646620308	0.9758832496558635	0.9752313743185209	0.9764832949929932	0.9733318425622774	0.972787356152617	0.976444261933748	0.9732181943179966	0.9727538088039707
subeac[x]	1.0070777877873334	1.0069827410174772	1.0068937465939976	1.0013138129561734	1.0012551696878567	1.001090830248593	1.0013002759875669	1.0012510885309642	1.001137948889648
sebacid[x]	1.0076718885624685	1.0075392914374544	1.0074574103147957	1.0012805536487706	1.0011916505103309	1.0010434645474242	1.0012939351578627	1.0012083614137697	1.001114717493281
subeac[c]	0.999440134065255	0.9994248204058271	0.9993281244996154	1.0008449713387968	1.0008614647160978	1.0007021299009295	1.0007122163096391	1.0007064720570646	1.0005984150484013
c8dc[x]	1.0036062490713997	0.9985760623189722	0.9923286799346007	0.9873954828477902	0.9827549466874453	0.976842133537233	0.9873665246500483	0.9826666844067762	0.9768119880213649
ttdcrn[e]	1.013755965493603	1.0132122986379142	1.0123274070409185	1.008085783247497	1.0074113498037547	1.0067048225245918	1.0081743449561298	1.0077886051983744	1.0068624558586887
4hpro_LT[e]	1.0112576139047693	1.0106634755237067	1.0108810266800954	1.0072709266723743	1.006163945570527	1.0069396127368275	1.0053727193308521	1.0046556436723757	1.0050594775667283
alaala[c]	1.005749408287818	1.0065189582848417	1.006452566882806	1.0026603735092183	1.003625517032636	1.003541906642599	1.0034503969227484	1.0044536886855382	1.0043393753783945
alaala[e]	1.000546025968256	1.0005831410420032	1.0004802787060953	1.0004808194420276	1.000566797735166	1.0004141035292442	1.000243061682015	1.000277991418879	1.0001763578660468
bglc[e]	1.000546025968256	1.0005831410420032	1.0004802787060953	1.0004808194420276	1.000566797735166	1.0004141035292442	1.000243061682015	1.000277991418879	1.0001763578660468
glgchlo[e]	0.9994494776697259	0.9994546115941912	0.9992913729274483	1.0000984828411699	1.0001801018772798	0.9999429080890992	0.9999151197906989	0.9999487597106117	0.999778158988554
gltcho[e]	0.9999863007655709	0.9997028215748207	0.9995750189954485	1.0014540368994262	1.0011356417492894	1.000940944831988	1.0011442872459126	1.0007930275271149	1.00066331362327
tdechola[e]	1.0020406217233595	1.0015317541636761	1.0010981450413343	0.9979390843615985	0.9977760632069028	0.9971067842021352	0.9980172942393681	0.9977807973743156	0.997363237998423
gltdechol[e]	0.999088867994758	0.9990086598891676	0.998837272834715	0.9998982775986436	0.9999300619681694	0.9996582593668164	0.999734413901229	0.9997095944713604	0.9995348336653529
carn[e]	0.93012377748018	0.9324335760482311	0.9290461383663641	0.938249893665602	0.9419682654985343	0.9378855496674549	0.9403070602971998	0.9445890489907903	0.9402081067886524
carn[l]	1.000546025968256	1.0005831410420032	1.0004802787060953	1.0004808194420276	1.000566797735166	1.0004141035292442	1.000243061682015	1.000277991418879	1.0001763578660468
adocbl[c]	0.9980143378161693	0.9980384967674387	0.9979710516959932	1.0003442831189664	1.0004064970157247	1.0002953882587051	1.000157738427253	1.0001828589864354	1.0001096240621916
adocbl[e]	0.9980143378161693	0.9980384967674387	0.9979710516959932	1.0003442831189664	1.0004064970157247	1.0002953882587051	1.000157738427253	1.0001828589864354	1.0001096240621916
glygly[c]	1.00775440517275	1.0090322623513128	1.0093068827600236	1.0040986289952323	1.005547018093176	1.0057280706309992	1.0046409345530944	1.0060878233726631	1.0063149989384625
glygly[e]	1.000546025968256	1.0005831410420032	1.0004802787060953	1.0004808194420276	1.000566797735166	1.0004141035292442	1.000243061682015	1.000277991418879	1.0001763578660468
glyphe[e]	1.000546025968256	1.0005831410420032	1.0004802787060953	1.0004808194420276	1.000566797735166	1.0004141035292442	1.000243061682015	1.000277991418879	1.0001763578660468
glyphe[c]	1.00135723259897	1.001053554302075	1.000720595312175	0.9993825011944439	0.9993182023608806	0.9989777577484262	0.9999023052470081	0.9998297934901538	0.9995104907898943
glypro[e]	1.0011099388595321	1.0010971991073072	1.0008605599043834	1.0000366103904057	1.0001411895625898	0.9998711722892579	1.000079725090185	1.0001532246137228	0.999917134757103
glypro[c]	1.001285778741122	1.0012052047679758	1.0007637001671654	0.9994035107658386	0.999537490288331	0.9990853742575587	0.9998717990309769	1.0000070534410384	0.9995613312161781
glysar[c]	0.9032732433240173	0.9054511920583174	0.9164078354499231	0.9217107303485704	0.9232693032109359	0.9356635080845979	0.9204112073198846	0.9229563996497292	0.9347024555431058
glysar[e]	1.000546025968256	1.0005831410420032	1.0004802787060953	1.0004808194420276	1.000566797735166	1.0004141035292442	1.000243061682015	1.000277991418879	1.0001763578660468
dchac[e]	1.0024751229440847	1.0020232880808928	1.0017303657982997	0.998347632722496	0.9982594946726165	0.9977677981297615	0.9986173474425121	0.9984404186860975	0.9981957217398666
gum[e]	1.000546025968256	1.0005831410420032	1.0004802787060953	1.0004808194420276	1.000566797735166	1.0004141035292442	1.000243061682015	1.000277991418879	1.0001763578660468
gumdchac[e]	0.9992914218211404	0.9992229274508984	0.999080082084923	0.9999843511151081	1.00003353516922	0.9998006098572192	0.9998620874268481	0.9998513054529591	0.9997147169653213
gumgchol[e]	0.9994494776697259	0.9994546115941912	0.9992913729274483	1.0000984828411699	1.0001801018772798	0.9999429080890992	0.9999151197906989	0.9999487597106117	0.999778158988554
gumtchol[e]	0.9999863007655709	0.9997028215748207	0.9995750189954485	1.0014540368994262	1.0011356417492894	1.000940944831988	1.0011442872459126	1.0007930275271149	1.00066331362327
5HPET[r]	0.9972069318725805	0.9969247765101287	0.9962971801882372	0.9955095728183263	0.9952920778274608	0.9946042472843539	0.9964358248702242	0.9962063170449965	0.9956097036453696
leugly[e]	1.000546025968256	1.0005831410420032	1.0004802787060953	1.0004808194420276	1.000566797735166	1.0004141035292442	1.000243061682015	1.000277991418879	1.0001763578660468
leugly[c]	1.0010825390336204	1.000913262422904	1.0005591605564974	0.9995195164152606	0.9995839707802167	0.9992197403984034	0.9999354213852987	1.0000092121427975	0.9996565160536802
leuleu[c]	0.9775454494649529	0.9720650913801239	0.9755823443436633	0.9876638076128567	0.9813432738448864	0.9855812391765714	0.9840471795650865	0.9780303612227979	0.9820648157280907
leuleu[e]	0.9244369656840365	0.9049474344339862	0.9187687450595632	0.9629900400481722	0.94252685793246	0.9570907025180957	0.9504300098621713	0.9302819082574691	0.9446349509379273
pect[e]	1.000546025968256	1.0005831410420032	1.0004802787060953	1.0004808194420276	1.000566797735166	1.0004141035292442	1.000243061682015	1.000277991418879	1.0001763578660468
pectindchac[e]	0.9999848649927569	0.9996601676175503	0.9994785643742766	0.9997271765211106	0.9995505167202952	0.9993316557864842	1.0000892691692542	0.999862578706273	0.9997058806284388
pectingchol[e]	1.0002465494326116	0.9999404751481455	0.9997341503340946	0.9997810009139495	0.999592400268614	0.9993723190901501	1.000176093300202	0.9999497025241374	0.99975971353315
pectintchol[e]	1.0007141853235118	1.0001565004412007	0.9999812034492509	1.0009657148869513	1.000428117692518	1.000245132596375	1.0012494382183583	1.000687237773151	1.000532998931622
progly[e]	1.0010403295611812	1.0008847091273556	1.0008160901836447	0.9998606246439391	0.9998163765202194	0.9997191439023245	1.0000431078575618	0.99995028260173	0.9998863642158937
progly[c]	1.0012756730021113	1.0006488808515042	1.0006556771318493	0.9983487645391459	0.997982033281923	0.9980214653851357	0.9995857721454984	0.9991785103262122	0.9992048078849611
psyl[e]	1.000546025968256	1.0005831410420032	1.0004802787060953	1.0004808194420276	1.000566797735166	1.0004141035292442	1.000243061682015	1.000277991418879	1.0001763578660468
psylchol[e]	0.9994494776697259	0.9994546115941912	0.9992913729274483	1.0000984828411699	1.0001801018772798	0.9999429080890992	0.9999151197906989	0.9999487597106117	0.999778158988554
psyltchol[e]	0.9999863007655709	0.9997028215748207	0.9995750189954485	1.0014540368994262	1.0011356417492894	1.000940944831988	1.0011442872459126	1.0007930275271149	1.00066331362327
psyltdechol[e]	0.999088867994758	0.9990086598891676	0.998837272834715	0.9998982775986436	0.9999300619681694	0.9996582593668164	0.999734413901229	0.9997095944713604	0.9995348336653529
sbt_D[e]	1.0172656587907263	1.0069066185041158	1.0130450592039066	1.0137278174375943	1.0043967768677229	1.0100771053240718	1.0063258925113696	0.9962991345706651	1.002550421255607
thm[e]	1.0020951930718147	1.0011444598549213	1.0011334663632228	0.99910762407715	0.9983657010988289	0.9983825358902905	1.0002793002504593	0.999469227841206	0.9995178587503459
1a25dhvitd3[c]	0.9978884242345394	0.9982558836733368	0.9989665296815735	0.9952616641234435	0.9956530786007822	0.9964192419105066	0.9962403122391184	0.9965767554999543	0.9972976127616219
1a25dhvitd3[n]	1.0024963470801476	1.0027113507828787	1.0030345459145122	0.9976769065487306	0.9979427747058374	0.9982703122817037	0.9980717738276053	0.9982852470096595	0.9986138765858102
4abut[n]	1.0333470263837996	1.031463293625493	1.0317033851795943	1.028895642647205	1.026672489928773	1.026917092093962	1.0284205952828775	1.0258563254876891	1.0263133841474208
oh1[c]	0.9737083507332005	0.9738870676220776	0.9741434175887741	0.9824885010024039	0.9824981002544528	0.982707677821074	0.9833490512814281	0.9835238594682788	0.983512582242606
oh1[e]	0.9823888940646821	0.9826852088029424	0.9825032081172512	0.9902262006819753	0.9905786236804477	0.9901504112632266	0.9918601018935339	0.9923445399682344	0.9918080948767396
hyptaur[e]	1.0009467124428526	1.0010965941264638	1.0008291182299183	1.0001749348648787	1.0003747839000319	1.0000513822000974	0.9999017772374686	1.0001092159015614	0.9997670311480867
cysam[e]	1.0024395178947922	1.00283417333127	1.0026896626499262	1.0011892261831625	1.0016595400032837	1.0013641860643043	1.0007459063389137	1.0011477428338997	1.0008876761738987
